Category,CatSort,SubCategory,SubSort,Income,Expense,Taxable
,,,,,,
Wages,,,,1,,
,,Income Tax,,,,
Health,,Health Insurance,,,,
Health,,Dental,,,,
Health,,Eyecare,,,,
Health,,Medical,,,,
Health,,Prescriptions,,,,
,,401k,,,,
,,HSA,,,,
Food,,Groceries,,,,
Food,,Restaurants,,,,
Allowance,,Mahal,,,,
Allowance,,Stella,,,,
Allowance,,Jonathan,,,,
Allowance,,Sarah,,,,
Allowance,,Talin,,,,
Allowance,,Theodore Finley,,,,
Clothing,,,,,,
Utilities,,Electric,,,,
Utilities,,Water,,,,
Utilities,,Internet,,,,
Utilities,,TV,,,,
Cell Phone,,,,,,
Housing,,HOA,,,,
Housing,,Mortgage,,,,
Housing,,Escrow,,,,
Housing,,Insurance,,,,
Housing,,Taxes,,,,
Housing,,Lawncare,,,,
Vacation,,Travel,,,,
,,,,,,
Insurance,,Life,,,,
Automobile,,Gas,,,,
Automobile,,Maintenance,,,,
Automobile,,Tires,,,,
Automobile,,Toll Tag,,,,
,,Ink,,,,
Leisure,,Membership,,,,
Leisure,,Streaming,,,,
Gifts,,,,,,
Giving,,,,,,
Donations,,,,,,
